descripcion,contratista,interventoria,plazoejecucion,inversion,avance,finobra,enquesetrabaja,novedades,coordinador,imagen1,imagen2,informeurl,titulo,frenteid,shape,ultimaactualizacion,contrato
OBRAS Y ACTIVIDADES PARA LA CONSERVACIÓN DE LA MALLA VIAL ARTERIAL NO TRONCAL; EN LOS GRUPOS  5; FASE I – 2013; A PRECIOS UNITARIOS; EN LA CIUDAD DE BOGOTÁ D. C.,CONSORCIO VIAL FASE 1  2013,GNG INGENIERIA S.A.S   ANTES LTDA,240,$9;223;229;744.00,,,,,Jose Wiston Apolinar Ballesteros,,,,Malla Vial Arterial No Troncal Grupo 5,,,05/08/2014 12:00:00 AM,IDU-1804-2013
ESTUDIOS Y DISEÑOS Y CONSTRUCCION DE LAS OBRAS NECESARIAS PARA LA INSTALACION DE UN PASO PEATONAL SOBRE LA QUEBRADA LIMAS EN LA CALLE 66 SUR CON CARRERA 20C EN LA LOCALIDAD DE CIUDAD BOLIVAR EN BOGOTA D.C,CONSORCIO CSLIMAS,C&M HIDROCONSTRUCCIONES S.A.S.,120,$205;357;716.00,,13/06/2014,,,Wilfer Abad Perez Valencia,,,,Quebrada Limas,,,05/08/2014 12:00:00 AM,IDU-972-2013
CONSTRUCCION DE LA AVENIDA GERMANIA ARCINIEGAS (CARRERA 11) ENTRE LA AVENIDA CARLOS LLERAS RESTREPO (CALLE 100) Y LA CALLE 106 EN BOGOTA DC,CONSORCIO ALIANZA ONCE,CONSORCIO INTER MALLA VIAL 017,390,$18;796;884;701.00,,,,,Carlos Alberto Sarmiento Gomez,,,,Cantón Norte,,,05/08/2014 12:00:00 AM,IDU-74-2012
COMPLEMENTACIÓN Y/O ACTUALIZACIÓN Y/O AJUSTES Y/O DISEÑOS Y CONSTRUCCIÓN DE ACCESOS A BARRIOS Y PAVIMENTOS LOCALES; GRUPO 5 - LOCALIDADES DE SUBA; USAQUÉN; BOSA; CIUDAD BOLÍVAR Y RAFAEL URIBE URIBE; EN BOGOTÁ; D.C.,CONSORCIO PAVIMENTOS GRUPO 5,CIVILTEC INGENIEROS LTDA,360,$11;783;708;494.00,,,,,Carlos Arturo Sabogal Camacho,,,,PPL Grupo 05,,,05/08/2014 12:00:00 AM,IDU-1727-2013
CONSTRUCCION DEL PUENTE PEATONAL UBICADO EN LA AUTOPISTA NORTE  CON CALLE 192 Y DEMAS OBRAS COMPLEMENTARIAS REQUERIDAS PARA SU FUNCIONAMIENTO EN  BOGOTA D.C.,CONSORCIO INFRAESTRUCTURA PUENTE AUTONORTE,CONSORCIO MAB - INCON,210,$9;043;066;724.00,,,,,Carlos Felipe Jimenez Osorio,,,,Puente Autonorte 192,,,05/08/2014 12:00:00 AM,IDU-945-2013
GRUPO 5 CUYO OBJETO ES CONTRATAR LA CONSERVACION DE LA INFRAESTRUCUTURA DEL SISTEMA INTEGRADO DE TRANSPORTE PUBLICO:  TRONC AL DEL SISTEMA TRASMILENIO EJE AMBIENTAL DE LA AVENIDA JIMENEZ; CALLE 13 Y AMERICAS; COMPRENDIDA ENTRE EL PRQUE GERMANIA Y EL PORTAL DE LAS AMERICAS - RUTAS AUXILIARES; ALIMENTADORAS; COMPLEMENTARIAS Y ESPECIALES: LOCALIDAD DE KENNEDY Y PUENTE ARANDA,SAINC INGENIEROS CONSTRUCTORES S.A. SAINC S.A.,INTERPRO S.A.S,360,$18;694;004;739.00,,,,,Javier Mauricio Paez Mendieta,,,,Troncal Grupo 5,,,05/08/2014 12:00:00 AM,IDU-67-2012
INTERVENTORIA TECNICA ADMINISTRATIVA FINANCIERA LEGAL AMBIENTAL Y SOCIAL A LA ETAPA DE MANTENIMIENTO DE LAS OBRAS REALIZADAS PARA LA ADECUACION DE LA CARRERA 10(AVENIDA FRNANDO MAZUERA) Y LA ADECUACION DE LA CALLE 26 (AVENIDA JORGE ELIECER GAITAN) AL SISTEMA TRANSMILENIO FASE III; EL CUAL INCLUYE EL SEGUIMIENTO A LOS GRUPOS 4 Y 5 (CONTRATOS 137 DE 2007 Y 138 DE 2007) TAL Y COMO ESTA DEFINIDOS EN LOS PLIEGOS DE CONDICIONES DE LA LICITACION PUBLICA IDU-LP-DG-022-2007. GRUPO A,CONSORCIO METRO ORIENTE,,360,$1;370;406;175.00,,,,,Mario Eriberto Chacon Tunjo,,,,Mantenimiento Fase III TM,,,05/08/2014 12:00:00 AM,IDU-57-2011
EJECUCIÓN A MONTO AGOTABLE; DE OBRAS DE MANTENIMIENTO; MEJORAMIENTO; ADECUACIÓN; DIAGNÓSTICO Y REHABILITACIÓN A RED  DE CICLORRUTAS Y ESPACIO PÚBLICO ASOCIADO EN BOGOTÁ; D.C.; ETAPA 1 – 2013,CONSORCIO ESPACIO PÚBLICO,INCGROUP S.A.S.,180,$4;160;563;969.00,,,,,Sandra Constanza Perilla Moreno,,,,Espacio Público; Ciclorutas Fase 1 Grupo 1,,,05/08/2014 12:00:00 AM,IDU-2052-2013
COMPLEMENTACIÓN DE DISEÑOS Y CONSTRUCCIÓN DE ACCESOS A BARRIOS Y PAVIMENTOS LOCALES GRUPO IV - LOCALIDADES DE USME Y SAN CRISTÓBAL EN BOGOTÁ; D.C.,ICEIN S.A.S.,MAB INGENIERIA DE VALOR S.A.  ANTES    MAB INGENIERIA Y CONSULTORIA LTDA,360,$10;207;097;382.00,,,,,Oscar Javier Mojica Caicedo,,,,PPL Grupo 04,,,05/08/2014 12:00:00 AM,IDU-1510-2013
OBRAS Y ACTIVIDADES PARA LA CONSERVACIÓN DE LA MALLA VIAL ARTERIAL NO TRONCAL; EN LOS GRUPOS 1;  FASE I  2013; A PRECIOS UNITARIOS; EN LA CIUDAD DE BOGOTÁ D. C.,UNIÓN TEMPORAL CONSERVACIONES 2014,MAB INGENIERIA DE VALOR S.A.  ANTES    MAB INGENIERIA Y CONSULTORIA LTDA,330,$12;944;357;688.00,,,,,John Larry Blanco Ballesteros,,,,Malla Vial Arterial No Troncal Grupo 1,,,05/08/2014 12:00:00 AM,IDU-1810-2013
OBRAS Y ACTIVIDADES PARA LA COSERVACIÓN DE LA MALLA VIAL RURAL; EN EL GRUPO 1 - ZONA NORTE; A PRECIOS UNITARIOS CON AJUSTES; EN LA CIUDAD DE BOGOTÁ; D.C.,COMPAÑIA DE TRABAJOS URBANOS S.A,INTERSA S.A.,240,$5;082;409;246.00,,,,,Angela Patricia Ahumada Manjarres,,,,Malla Vial Rural Grupo 1,,,05/08/2014 12:00:00 AM,IDU-1705-2013
AUNAR ESFUERZOS ENTRE EL INSTITUTO DE DESARROLLO URBANO (IDU) Y LA UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACIÓN Y MANTENIMIENTO VIAL (UAERMV) CON EL FIN DE REALIZAR OBRAS DE CONSERVACIÓN; ACCIONES DE MOVILIDAD EN LA MALLA VIAL Y ATENCIÓN DE EMERGENCIAS EN LA CIUDAD DE BOGOTÁ D.C.,UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACION Y MANTENIMIENTO VIAL - UAERMV,,360,$16;897;271;567.00,,,,,Sonia Patricia Rodriguez Sarmiento,,,,CONVENIO-9-2011,,,05/08/2014 12:00:00 AM,CONV-9-2011
CONSERVACION DE LA INFRAESTRUCUTURA DEL SISTEMA INTEGRADO DE TRANSPORTE PUBLICO: GRUPO 1 - TRONC AL DEL SISTEMA TRASMILENIO AUTOPISTA NORTE; COMPRENDIDA ENTRE LOS HEROES Y LA CALLE 183- Y RUTAS AUXILIARES; ALIMENTADORAS; COMPLEMENTARIAS Y ESPECIALES: LOCALIDADES DE USAQUEN Y CHAPINERO,UNION TEMPORAL BOL,CONSORCIO TRONCALES TRANSMILENIO,240,$11;086;909;295.00,,,,,Jennifer Lizeth Guevara Mejia,,,,Troncal Grupo 1,,,05/08/2014 12:00:00 AM,IDU-83-2012
OBRAS Y ACTIVIDADES PARA LA CONSERVACIÓN DE LA MALLA VIAL ARTERIAL NO TRONCAL; EN LOS GRUPOS 3 FASE I 2013; A PRECIOS UNITARIOS; EN LA CIUDAD DE BOGOTÁ D. C.,UNION TEMPORAL CONSERVACION VIAL,CIVILTEC INGENIEROS LTDA,330,$12;967;958;358.00,,,,,Oscar Orlando Diaz Salamanca,,,,Malla Vial Arterial No Troncal Grupo 3,,,05/08/2014 12:00:00 AM,IDU-1825-2013
CONSTRUCCIÓN Y/O REHABILITACIÓN DE ACCESOS A BARRIOS Y PAVIMENTOS LOCALES GRUPO 3 - LOCALIDADES DE KENNEDY; ENGATIVÁ Y CIUDAD BOLÍVAR; EN BOGOTÁ D.C.,VÍCTOR MANUEL CHÁVEZ PEÑA,CIVING INGENIEROS CONTRATISTAS S. EN C.,360,$10;013;834;969.00,,,,,Ernesto Diaz Morales,,,,PPL Grupo 03,,,05/08/2014 12:00:00 AM,IDU-1878-2013
LOS ESTUDIOS; DISEÑOS Y CONSTRUCCIÓN PARA LA AMPLIACIÓN DE LAS ESTACIONES DEL SISTEMA TRANSMILENIO ESTACIONES CALLE 146; MAZURÉN Y TOBERÍN; UBICADAS EN LA AUTOPISTA NORTE; EN BOGOTÁ D.C. GRUPO 2,CONSORCIO ESTACIONES TRANSMILENIO 2013,MAB INGENIERIA DE VALOR S.A.  ANTES    MAB INGENIERIA Y CONSULTORIA LTDA,330,$18;142;074;640.00,,,,,German Eduardo Soler Tovar,,,,Ampliación estaciones 146; Mazurén; Toberín – Grupo 2,,,05/08/2014 12:00:00 AM,IDU-1636-2013
CONSTRUCCION DE LAS OBRAS FALTANTES  DE LA AVENIDA SANTA LUCIA DESDE LA AVENIDA JORGE GAITAN CORTES HASTA LA AVENIDA GENERAL SANTANDER - PROYECTO 170 DEL GRUPO 1 DEL ACUERDO DE VALORIZACION 180 DE 2005 EN BOGOTA D.C.,BYR CONSTRUCCIONES S.A.S ANTES: BYR CONSTRUCCIONES LIMITADA,R Y M CONSTRUCCIONES E INTERVENTORIAS S.A.S ANTES LTDA,240,$5;596;668;355.00,,26/06/2014,,,Carlos Arturo Sabogal Camacho,,,,Santa Lucia,,,05/08/2014 12:00:00 AM,IDU-868-2013
ESTUDIOS; DISEÑOS Y CONSTRUCCION DE LA ESTACION BOSA PARA EL SISTEMA TRASMILENIO Y LA ADECUACIO DE LOS PUENTES PEATONALES DE ACCESO; UBICADOS EN LA AUTOPISTA SUR ENTRE CALLES 63 S Y 65 CS; EN BOGOTA D.C.,CONSORCIO ESTACION BOSA 2013,CONSORCIO INTERVENTORES IDU,210,$9;718;552;555.00,,,,,Luis Eduardo Garzon Charum,,,,Estación Bosa,,,05/08/2014 12:00:00 AM,IDU-895-2013
LOS ESTUDIOS; DISEÑOS Y CONSTRUCCIÓN PARA LA AMPLIACIÓN DE LAS ESTACIONES DEL SISTEMA TRANSMILENIO ESTACIONES PEPE SIERRA Y CALLE 127; UBICADAS EN LA AUTOPISTA NORTE; EN BOGOTÁ D.C. GRUPO 1,CONSORCIO FAWCETT ASSIGNIA,CONSORCIO INTERVENTORÍA ESTACIONES.,330,$11;327;206;686.00,,,,,Hernan Javier Ruge Padilla,,,,Ampliación estaciones Pepe Sierra y Calle 127 – Grupo 01,,,05/08/2014 12:00:00 AM,IDU-1638-2013
COMPLEMENTACION DE LOS ESTUDIOS Y DISEÑOS; MANTENIMIENTO; REHABILITACION Y/O RECONSTRUCCION DE LA CALLE 169 B EN EL SECTOR COMPRENDIDO ENTRE EL CANAL DE CORDOBA Y LA AVENIDA BOYACA; EN BOGOTÁ D.C.,HUERTAS COTES MARIO ALBERTO,CONSORCIO RV 2012,240,$31;122;972;951.00,,,,,Jaime Augusto Bermudez Diaz,,,,Calle 169B,,,05/08/2014 12:00:00 AM,IDU-70-2012
COMPLEMENTACIÓN DE DISEÑOS Y CONSTRUCCIÓN DE ACCESOS A ARRIOS Y PAVIMENTOS LOCALES GRUPO 1 - LOCALIDADES DE USME Y SAN CRISTÓBAL; EN BOGOTÁ; D.C.,CONCRETOS ASFALTICOS DE COLOMBIA S.A. CONCRESCOL S.A.,GRUPO METRO COLOMBIA S.A  ANTES GMC INGENIEROS S.A.       ANTES  GMC  INGENIEROS LTDA,360,$9;567;137;878.00,,,,,Oscar Javier Mojica Caicedo,,,,PPL Grupo 01,,,05/08/2014 12:00:00 AM,IDU-928-2013
AUNAR ESFUERZOS ENTRE EL IDU Y LA UAERMV CON EL FIN DE REALIZAR ACTIVIDADES NECESARIAS PARA LA CONSERVACION DE LA MALLA VIAL Y LA ATENCION DE SITUACIONES QUE DIFICULTEN LA MOVILIDAD EN EL DISTRITO CAPITAL.,UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACION Y MANTENIMIENTO VIAL - UAERMV,,180,$3;000;000;000.00,,,,,Sonia Patricia Rodriguez Sarmiento,,,,CONVENIO-1323-2013,,,05/08/2014 12:00:00 AM,IDU-1323-2013
AUNAR ESFUERZOS ENTRE EL INSTITUTO DE DESARROLLO URBANO (IDU) Y LA UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACIÓN Y MANTENIMIENTO VIAL (UAERMV) CON EL FIN DE EJECUTAR LAS OBRAS Y ACTIVIDADES  PARA LA MALLA  VIAL  ARTERIAL;  INTERMEDIA  Y LOCAL EN LAS LOCALIDADES DE SANTAFÉ; RAFAEL URIBE; SAN CRISTÓBAL Y CANDELARIA EN LA CIUDAD DE BOGOTÁ D. C.,UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACION Y MANTENIMIENTO VIAL - UAERMV,,360,$16;523;980;379.00,,,,,Sonia Patricia Rodriguez Sarmiento,,,,CONVENIO-11-2011,,,05/08/2014 12:00:00 AM,CONV-11-2011
CONTINUACION Y TERMINACION DE LA CONSTRUCCION DE LA CALZADA SUR DE LA AVENIDA LA SIRENA  (CALLE 153)DESDE LA AVENIDA PASEO DE LOS LBERTADORES (AUTOPISTA NORTE) HASTA LA AVENIDA BOYACA; EN BOGOTA D.C. DE CONFORMIDAD CON LA CADUCIDAD DEL CONTRATO ANTERIOR MEDIANTE RESOLUCION 1559 DE 2011  Y CON BASE EN LOS PREPLIEGOS DE LA IDU-LP-SGI-011-2011,I C M INGENIEROS S A  ANTES I.C.M. INGENIEROS LIMITADA,CONSORCIO VIAS 2009,210,$21;459;039;354.20,,,,,Cesar Ariel Figueroa,,,,La Sirena,,,05/08/2014 12:00:00 AM,IDU-32-2011
OBRAS Y ACTIVIDADES PARA CONSERVACIÓN DE LA MALLA VIAL INTERMEDIA QUE SOPORTA EL SISTEMA INTEGRADO DE TRANSPORTE PÚBLICO SITP GRUPOS 1 Y 2 A PRECIOS UNITARIOS CON FORMULA DE AJUSTE; EN LA CIUDAD DE BOGOTÁ D.C.,UNION TEMPORAL SITP 2014,DIEGO FONSECA CHAVEZ,360,$13;101;695;728.00,,,,,Juan Carlos Ramirez Barrero,,,,Malla Vial Intermedia que soportan el SITP Grupo 2,,,05/08/2014 12:00:00 AM,IDU-2128-2013
OBRAS Y ACTIVIDADES PARA LA COSERVACIÓN DE LA MALLA VIAL RURAL; EN EL GRUPO 2 -ZONA SUR- FASE 1 - 2013; A PRECIOS UNITARIOS CON AJUSTES; EN LA CIUDAD DE BOGOTÁ; D.C.,ICEIN S.A.S.,GRUPO METRO COLOMBIA S.A  ANTES GMC INGENIEROS S.A.       ANTES  GMC  INGENIEROS LTDA,270,$6;925;047;152.00,,,,,Angela Patricia Ahumada Manjarres,,,,Malla Vial Rural Grupo 2,,,05/08/2014 12:00:00 AM,IDU-1722-2013
OBRAS Y ACTIVIDADES PARA LA CONSERVACIÓN DE LA MALLA VIAL ARTERIAL NO TRONCAL; EN LOS GRUPOS 2; FASE I 2013; A PRECIOS UNITARIOS; EN LA CIUDAD DE BOGOTÁ D. C.,COMPAÑIA DE TRABAJOS URBANOS S.A,DIEGO FERNANDO FONSECA CHAVEZ,270,$10;455;334;405.00,,,,,Ana Maria Suarez Puentes,,,,Malla Vial Arterial No Troncal Grupo 2,,,05/08/2014 12:00:00 AM,IDU-1815-2013
INTERVENTORIA TECNICA ADMINISTRATIVA FINANCIERA LEGAL AMBIENTAL Y SOCIAL A LA ETAPA DE MANTENIMIENTO DE LAS OBRAS REALIZADAS PARA LA ADECUACION DE LA CARRERA 10(AVENIDA FRNANDO MAZUERA) Y LA ADECUACION DE LA CALLE 26 (AVENIDA JORGE ELIECER GAITAN) AL SISTEMA TRANSMILENIO FASE III ; EL CUAL INCLUYE EL SEGUIMIENTO A LOS GRUPOS 1;2 Y 3 (CONTRATOS 134 DE 2007; 135 DE 2007 Y 136 DE 2007); TAL Y COMO ESTA DEFINIDOS EN LOS PLIEGOS DE CONDICIONES DE LA LICITACION PUBLICA IDU-LP-DG-022-2007 GRUPO B,CONSORCIO MAB - INCON 2011,,360,$1;634;343;184.00,,,,,Mario Eriberto Chacon Tunjo,,,,Mantenimiento Fase III TM,,,05/08/2014 12:00:00 AM,IDU-58-2011
CONSTRUCCIÓN DE LAS OBRAS DE AMPLIACION DE LA AVENIDA FRANCISCO MIRANDA (CALLE 45) ENTRE AVENIDA ALBERTO LLERAS CAMARGO (CARRERA 7) Y CARRERA 13; MEJORAMIENTO GEOMÉTRICO DE LA CARRERA 13 A LA AVENIDA CARACAS; DEL ACUERDO 25 DE 1995 DE VALORIZACIÓN EN BOGOTÁ D.C.,CONSORCIO LAGO CONCRESCOL,GRUPO POSSO SAS  ANTES LGCA S.A.S ANTES LG CONSULTORES Y ASOCIADOS SA ANTES LG CONSULTORES Y ASOCIADSO LTDA,330,$4;900;332;548.00,,,,,Luis Enrique Pena Guzman,,,,Calle 45,,,05/08/2014 12:00:00 AM,IDU-1885-2013
LA COMPLEMENTACIÓN Y/O ACTUALIZACIÓN Y/O AJUSTES Y/O ESTUDIOS Y DISEÑOS Y LA CONSTRUCCIÓN DE LA PRIMERA ETAPA DE LA PEATONALIZACIÓN DE LA CARRERA SÉPTIMA CON CICLORUTA Y SISTEMAS URBANOS DE DRENAJE SOSTENIBLES –SUDS ENTRE LAS CALLES 10 Y 13 (AVENIDA JIMENEZ) EN BOGOTÁ D.C.,CONSORCIO PV AVENIDA JIMÉNEZ,MAB INGENIERIA DE VALOR S.A.  ANTES    MAB INGENIERIA Y CONSULTORIA LTDA,300,$11;183;476;333.00,,,,,Valentina Botero Parra,,,,Peatonalización Carrera 7,,,05/08/2014 12:00:00 AM,IDU-2172-2013
